county,max_age,r_count,r_rate,n_registered,state
POSEY,99,0.9971519891764463,0.7577829143516016,17421,IN
PULASKI,100,0.9919028592925654,0.7506976749354262,8321,IN
PUTNAM,99,0.9950180599690875,0.7595930101131841,23488,IN
RANDOLPH,100,0.9950510944938761,0.7893258990069777,15629,IN
RIPLEY,100,0.9948741704594978,0.7272402958324761,19600,IN
RUSH,100,0.9948102166682616,0.5733719440965326,10705,IN
SCOTT,99,0.9942400148093168,0.7591415014310989,16047,IN
SHELBY,100,0.9974281513583553,0.8442878513018056,28333,IN
SPENCER,100,0.9960581823157821,0.74346934766687,14189,IN
ST JOSEPH,100,0.997584766873408,0.9517928486884103,177557,IN
STARKE,100,0.9940926443864664,0.8351577165859428,16069,IN
STEUBEN,100,0.9945564861085351,0.7311874024406323,22441,IN
SULLIVAN,99,0.9912547925453208,0.7841746777111199,13119,IN
SWITZERLAND,99,0.9895354760074104,0.778827507993347,6416,IN
TIPPECANOE,100,0.9905203345055389,0.8364897617074173,106609,IN
TIPTON,100,0.9958550437052864,0.778710268608942,10957,IN
UNION,100,0.9888100741113858,0.8315271789627197,4825,IN
VANDERBURGH,100,0.997241310092679,0.8010504685587577,119308,IN
VERMILLION,99,0.9932528936090296,0.6018123862227023,9931,IN
VIGO,100,0.9940413138450885,0.9624375969895312,67590,IN
WABASH,100,0.9962055354210457,0.7902094790821533,20305,IN
WARREN,99,0.9911641033008773,0.6273165493046458,5989,IN
WARRICK,100,0.998202901091651,0.7994510816968703,44681,IN
WASHINGTON,100,0.9963790945359361,0.6422101195851925,18230,IN
WAYNE,100,0.9947560309842743,0.9388853385328407,40047,IN
WELLS,99,0.9931115606485502,0.7342360461394598,18089,IN
WHITE,99,0.9945222957709768,0.747134442689694,16008,IN
WHITLEY,100,0.996551412787227,0.6675956956985085,22907,IN
